question_id,question,difficulty,generation_time_formatted,generation_time_seconds
797,Which superheroes have blue eyes with brown hair?,moderate,1.04 วินาที,1.0377111434936523
798,"What is the publisher for Hawkman, Karate Kid and Speedy?",moderate,1.04 วินาที,1.040497064590454
799,How many superheroes didn't have any publisher?,simple,0.95 วินาที,0.9465198516845703
800,Calculate the percentage of superheroes with blue eyes.,moderate,0.84 วินาที,0.8441379070281982
801,Find the ratio between male superheroes and female superheroes.,moderate,1.29 วินาที,1.2905480861663818
802,Who is the tallest superhero?,simple,1.00 วินาที,1.0026750564575195
803,What is the power ID of cryokinesis?,simple,0.99 วินาที,0.9893162250518799
804,Provide the name of superhero with superhero ID 294.,simple,4.06 วินาที,4.055645227432251
805,List the full names of superheroes with missing weight.,simple,0.98 วินาที,0.9840259552001953
806,Provide the eye colour of the superhero who has Karen Beecher-Duncan as their full name.,simple,1.00 วินาที,1.0000567436218262
807,What is the superpowers of the superhero has Helen Parr as their full name?,simple,1.00 วินาที,0.9967317581176758
808,Find the race of the superhero who weighs 108kg and is 188cm tall.,simple,1.40 วินาที,1.4015088081359863
809,What is the publisher name of the superhero ID 38?,simple,0.91 วินาที,0.9149799346923828
810,What is the race of the superhero with maximum attribute value?,simple,1.38 วินาที,1.3765239715576172
811,Give the alignment and superpowers of the superhero named Atom IV.,simple,1.31 วินาที,1.305704116821289
812,List down at least five full names of superheroes with blue eyes.,simple,1.10 วินาที,1.0974481105804443
813,Calculate the average attribute value of all neutral superheroes.,simple,1.09 วินาที,1.0916008949279785
814,List the skin colour of the superheroes with 100 attribute value.,moderate,1.09 วินาที,1.0938570499420166
815,Count the good female superheroes.,simple,1.10 วินาที,1.1018078327178955
816,Provide the names of superheroes with attribute value between 75 to 80.,simple,1.30 วินาที,1.2962901592254639
817,Give the race of the blue-haired male superhero.,moderate,1.21 วินาที,1.2085139751434326
818,"Among the bad superheroes, what is the percentage of female superheroes?",challenging,1.28 วินาที,1.2764689922332764
819,"In superheroes with missing weight data, calculate the difference between the number of superheroes with blue eyes and no eye color.",challenging,1.71 วินาที,1.7141292095184326
820,How strong is the Hulk?,moderate,1.09 วินาที,1.0940649509429932
821,List down Ajax's superpowers.,simple,0.99 วินาที,0.9933810234069824
822,How many green-skinned villains are there in the superhero universe?,moderate,1.00 วินาที,0.9951071739196777
823,How many female superheroes are in Marvel Comics?,moderate,0.89 วินาที,0.8907461166381836
824,Identify superheroes who can control wind and list their names in alphabetical order.,moderate,1.09 วินาที,1.0939428806304932
825,Identify the gender of the superhero who has the ability of Phoenix Force.,moderate,0.89 วินาที,0.8874187469482422
826,Identify the heaviest superhero in DC Comics.,simple,0.99 วินาที,0.990203857421875
827,What is the average height of a non-human superhero in Dark Horse Comics?,moderate,1.20 วินาที,1.197763204574585
828,Count the fastest superheroes.,simple,0.62 วินาที,0.6163129806518555
829,Which publisher created more superheroes: DC or Marvel Comics? Find the difference in the number of superheroes.,challenging,1.46 วินาที,1.4638378620147705
830,Identify the weakest attribute of the Black Panther.,moderate,1.31 วินาที,1.3110039234161377
831,What is Abomination's eye colour?,simple,1.07 วินาที,1.0703840255737305
832,Name the tallest superhero.,simple,0.90 วินาที,0.898533821105957
833,"Name the superhero, otherwise known as Charles Chandler.",simple,0.81 วินาที,0.8131308555603027
834,"Among all superheroes created by George Lucas, identify the percentage of female superheroes.",challenging,1.30 วินาที,1.2976908683776855
835,"Among all superheroes in Marvel Comics, identify the percentage of 'good' superheroes.",challenging,1.61 วินาที,1.6117048263549805
836,What is the total number of superheroes that have John as their first name?,simple,0.70 วินาที,0.6956338882446289
837,Give the hero ID of superhero with the lowest attribute value.,simple,0.92 วินาที,0.9218859672546387
838,Provide the full name of the superhero named Alien.,simple,0.89 วินาที,0.8856849670410156
839,"In superheroes with weight less than 100, list the full name of the superheroes with brown eyes.",simple,0.89 วินาที,0.8860611915588379
840,List the attribute value of the superhero named Aquababy.,simple,1.30 วินาที,1.3033537864685059
841,Provide the weight and race of the superhero with superhero ID 40.,simple,0.98 วินาที,0.982490062713623
842,Calculate the average height of all neutral superheroes.,simple,0.90 วินาที,0.8976938724517822
843,List the hero ID of superheroes have intellegence as their power.,simple,1.19 วินาที,1.1948938369750977
844,Give the eye colour of Blackwulf.,simple,0.89 วินาที,0.8907229900360107
845,List the power of superheroes with height greater than 80% of the average height of all superheroes.,moderate,1.10 วินาที,1.0980539321899414
846,Please list the reference names of the drivers who are eliminated in the first period in race number 20.,moderate,1.09 วินาที,1.0891740322113037
847,What is the surname of the driver with the best lap time in race number 19 in the second qualifying period?,simple,1.01 วินาที,1.0057177543640137
848,Please list the year during which the race is held on circuits in Shanghai.,simple,1.09 วินาที,1.091932773590088
849,Where can the introduction of the races held on Circuit de Barcelona-Catalunya be found?,simple,1.31 วินาที,1.3096671104431152
850,Please give the name of the race held on the circuits in Germany.,simple,0.90 วินาที,0.9036250114440918
851,Please list the positions of the circuits built by the constructor Renault.,simple,1.00 วินาที,1.0044548511505127
852,How many races in the year 2010 are held on grand prixs outside Asia and Europe?,moderate,1.00 วินาที,1.002363920211792
853,Please give the names of the races held on the circuits in Spain.,simple,1.10 วินาที,1.0974030494689941
854,What is the coordinates location of the circuits for Australian grand prix?,simple,0.87 วินาที,0.8679618835449219
855,Where can I find the information about the races held on Sepang International Circuit?,simple,0.73 วินาที,0.7281649112701416
856,Please list the time of the races held on Sepang International Circuit.,simple,0.95 วินาที,0.9530751705169678
857,Give the coordinate position for Abu Dhabi Grand Prix.,simple,0.90 วินาที,0.8979840278625488
858,Which country is the constructor which got 1 point in the race No. 24 from?,simple,3.45 วินาที,3.454237222671509
859,What's Bruno Senna's Q1 result in the qualifying race No. 354?,simple,0.88 วินาที,0.8788158893585205
860,"For the driver who had the Q2 time as 0:01:40 in the qualifying race No. 355, what is his nationality?",simple,1.03 วินาที,1.028395175933838
861,What is his number of the driver who finished 0:01:54 in the Q3 of qualifying race No.903?,simple,0.77 วินาที,0.7705180644989014
862,"For the Bahrain Grand Prix in 2007, how many drivers not finished the game?",simple,1.20 วินาที,1.1964333057403564
863,Show me the season page of year when the race No. 901 took place.,simple,0.83 วินาที,0.8271303176879883
864,"For the race happened on 2015/11/29, how many drivers finished the game?",simple,1.05 วินาที,1.0475807189941406
865,"For all the drivers who finished the game in race No. 592, who is the oldest?",moderate,1.02 วินาที,1.022428035736084
866,Who was the player that got the lap time of 0:01:27 in the race No. 161? Show his introduction website.,moderate,0.84 วินาที,0.8425681591033936
867,"For the driver who set the fastest lap speed in race No.933, where does he come from?",simple,0.80 วินาที,0.7961099147796631
868,Where is Malaysian Grand Prix held? Give the location coordinates.,simple,0.93 วินาที,0.9275450706481934
869,"For the constructor which got the highest point in the race No. 9 , what is its introduction website?",moderate,0.92 วินาที,0.9198009967803955
870,What's Lucas di Grassi's Q1 result in the race No. 345?,simple,0.97 วินาที,0.9703149795532227
871,"For the driver who had the Q2 time as 0:01:15 in race No. 347, where is he from?",simple,0.81 วินาที,0.8117001056671143
872,"In the race No. 45, for the driver who had the Q3 time as 0:01:33, what is his abbreviated code?",simple,1.03 วินาที,1.0298750400543213
873,What is the actual finish time for Bruce McLaren in the race No.743?,simple,0.92 วินาที,0.9184329509735107
874,Who finished second in the San Marino Grand Prix in 2006?,simple,1.18 วินาที,1.1774117946624756
875,Show me the season page of year when the race No. 901 took place.,simple,0.81 วินาที,0.8092119693756104
876,"For the race happened in 2015/11/29, how many drivers did not finish the game?",simple,1.30 วินาที,1.2993180751800537
877,"For all the drivers who finished the game in race No. 872, who is the youngest?",moderate,1.12 วินาที,1.1198720932006836
878,Who was the driver that got the best lap time in the race No. 348? Give his full name.,simple,1.17 วินาที,1.1698071956634521
879,"For the driver who set the fastest lap speed, what is his nationality?",moderate,1.60 วินาที,1.6044700145721436
880,"Paul di Resta was in the No. 853 race, what percent faster did he finish in the 853rd race than the next race for the fastest lap speed?",challenging,2.22 วินาที,2.2174270153045654
881,"For the drivers who took part in the race in 1983/7/16, what's their race completion rate?",moderate,2.36 วินาที,2.3574559688568115
882,Which year was the first Singapore Grand Prix?,simple,0.55 วินาที,0.5546612739562988
883,How many races were there in 2005? Name all the races in descending order.,simple,1.10 วินาที,1.0997138023376465
884,List the names of all races that occurred in the earliest recorded year and month.,moderate,0.97 วินาที,0.9677481651306152
885,State the name and date of the last round of race in year 1999.,simple,0.80 วินาที,0.7974791526794434
886,Which year has the most number of races?,simple,0.70 วินาที,0.6975741386413574
887,Name the races in year 2017 that are not hosted in year 2000.,simple,0.84 วินาที,0.8359498977661133
888,In which country was the first European Grand Prix hosted? Name the circuit and location.,simple,1.16 วินาที,1.1601979732513428
889,When was the last f1 season whereby Brands Hatch hosted the British Grand Prix?,simple,0.90 วินาที,0.9026331901550293
890,How many seasons has Silverstone Circuit hosted the United Kindom grand prix?,simple,0.89 วินาที,0.8923072814941406
891,Name all drivers in the 2010 Singapore Grand Prix order by their position stands.,simple,1.51 วินาที,1.5136969089508057
892,State the driver with the most points scored. Find his full name with that points.,moderate,0.90 วินาที,0.8973288536071777
893,Name the top 3 drivers and the points they scored in the 2017 Chinese Grand Prix.,simple,1.13 วินาที,1.1316959857940674
894,What is the best lap time recorded? List the driver and race with such recorded lap time.,moderate,1.22 วินาที,1.221937894821167
895,What is the average lap time for Lewis Hamilton in the 2009 Malaysian Grand Prix?,moderate,1.62 วินาที,1.619596004486084
896,Calculate the percentage whereby Hamilton was not at the 1st track of the the f1 circuit since 2010.,challenging,1.65 วินาที,1.6488182544708252
897,Name the driver with the most winning. Mention his nationality and what is his maximum point scores.,moderate,1.29 วินาที,1.287588119506836
898,How old is the youngest Japanese driver? What is his name?,simple,0.96 วินาที,0.9596817493438721
899,List circuits which host 4 f1 races from year 1990 to 2000.,moderate,0.94 วินาที,0.9365057945251465
900,List circuits in USA which hosted f1 races in 2006. State the name and location of circuit and the name of the race it hosted.,simple,0.87 วินาที,0.8709869384765625
901,Name the races along with its circuit name and location for f1 races hosted in September 2005.,simple,1.10 วินาที,1.0990779399871826
902,Which race was Alex Yoong in when he was in track number less than 20?,simple,1.07 วินาที,1.0701220035552979
903,How many times did Michael Schumacher won from races hosted in Sepang International Circuit?,moderate,2.02 วินาที,2.021843194961548
904,State the race and year of race in which Michael Schumacher had his fastest lap.,moderate,1.40 วินาที,1.3979599475860596
905,What is Eddie Irvine's average points scored in year 2000?,simple,1.81 วินาที,1.8148729801177979
906,Which was Lewis Hamilton first race? What was his points recorded for his first race event?,moderate,1.34 วินาที,1.3367280960083008
907,List all races in 2017 and the hosting country order by date of the event.,simple,0.74 วินาที,0.7437589168548584
908,"What is the most laps f1 races had? Name the race, year and circuit location where the races with most laps was hosted.",simple,0.89 วินาที,0.8893868923187256
909,"Among all European Grand Prix races, what is the percentage of the races were hosted in Germany?",moderate,1.54 วินาที,1.5391547679901123
910,What's the location coordinates of Silverstone Circuit?,simple,0.68 วินาที,0.6769862174987793
911,"Which of these circuits is located at a higher latitude, Silverstone Circuit, Hockenheimring or Hungaroring?",simple,0.94 วินาที,0.9363291263580322
912,What's the reference name of Marina Bay Street Circuit?,simple,0.63 วินาที,0.6346690654754639
913,In which country can I find the circuit with the highest altitude?,simple,0.71 วินาที,0.7120270729064941
914,How many drivers don't have a code?,simple,0.61 วินาที,0.614811897277832
915,Which country is the oldest driver from?,simple,0.75 วินาที,0.7461948394775391
916,Please list the surnames of all the Italian drivers.,simple,0.74 วินาที,0.7413482666015625
917,Which website should I go to if I want to know more about Anthony Davidson?,simple,1.09 วินาที,1.0918748378753662
918,What's Lewis Hamilton's reference name?,simple,0.86 วินาที,0.8563709259033203
919,Which circuit did the 2009 Spanish Grand Prix use?,simple,1.20 วินาที,1.2005791664123535
920,Please list all the years that Silverstone Circuit was used in a Formula_1 race.,simple,1.29 วินาที,1.2942628860473633
921,Please give more information about the Formula_1 races that used the Silverstone Circuit.,simple,0.99 วินาที,0.9945011138916016
922,What time did the the 2010's Formula_1 race took place on the Abu Dhabi Circuit?,simple,0.90 วินาที,0.8972399234771729
923,How many Formula_1 races took place on the circuits in Italy?,simple,0.89 วินาที,0.8862180709838867
924,Please list the exact dates on which a Formula_1 race took place on the Barcelona-Catalunya circuit.,simple,1.04 วินาที,1.0427238941192627
925,Please give the link of the website that shows more information about the circuits the Spanish Grand Prix used in 2009.,simple,1.05 วินาที,1.0541319847106934
926,What's the fastest lap time ever in a race for Lewis Hamilton?,simple,0.95 วินาที,0.9478321075439453
927,Which driver created the fastest lap speed in a Formula_1 race? Please give both his forename and surname.,simple,1.09 วินาที,1.0869140625
928,Which driver ranked the first in the Canadian Grand Prix in 2007? Please give his reference name.,moderate,1.13 วินาที,1.1307580471038818
929,Please list the Formula_1 races that Lewis Hamilton participated.,simple,1.18 วินาที,1.1792371273040771
930,In which Formula_1 race did Lewis Hamilton rank the highest?,simple,1.15 วินาที,1.1468310356140137
931,What was the fastest lap speed among all drivers in the 2009 Spanish Grand Prix?,moderate,2.09 วินาที,2.0875871181488037
932,In which years did Lewis Hamilton participate in a Formula_1 race?,simple,1.02 วินาที,1.0241379737854004
933,What was Lewis Hamilton's final rank in the 2008 Chinese Grand Prix?,moderate,1.16 วินาที,1.164060115814209
934,Which driver was in the no. 4 grid formation when starting the race in 1989's Australian Grand Prix? Please give his forename and surname.,moderate,1.29 วินาที,1.2944650650024414
935,How many drivers managed to finish the race in the 2008 Australian Grand Prix?,simple,1.00 วินาที,1.001371145248413
936,Which was the fastest lap for Lewis Hamilton in the 2008 Australian Grand Prix?,simple,1.26 วินาที,1.2632977962493896
937,What's the finish time for the driver who ranked second in 2008's AustChineseralian Grand Prix?,simple,1.00 วินาที,1.0048620700836182
938,Who was the champion of 2008's Australian Grand Prix and where can I know more about him?,moderate,1.45 วินาที,1.452674150466919
939,How many drivers from the UN participated in the 2008 Australian Grand Prix?,moderate,1.14 วินาที,1.1433758735656738
940,"Among the drivers that finished the race in the 2008 Chinese Grand Prix, how many of them have participated in Formula_1 races?",moderate,1.19 วินาที,1.1902809143066406
941,How many points did Lewis Hamilton get in total in all the Formula_1 races he participated?,simple,0.85 วินาที,0.8467841148376465
942,What is the average fastest lap time in seconds for Lewis Hamilton in all the Formula_1 races?,moderate,1.52 วินาที,1.524595022201538
943,What is the rate of drivers completing all the laps in the 2008 Australian Grand Prix?,moderate,1.14 วินาที,1.1376898288726807
944,How much faster in percentage is the champion than the driver who finished the race last in the 2008 Australian Grand Prix?,challenging,1.91 วินาที,1.905268907546997
945,"How many circuits are there in Adelaide, Australia?",simple,0.64 วินาที,0.6447148323059082
946,Please list the location coordinates of the US circuits.,simple,0.92 วินาที,0.9215652942657471
947,How many British drivers were born after 1980?,simple,0.79 วินาที,0.7938039302825928
948,What are the maximum points of British constructors?,simple,0.89 วินาที,0.8909029960632324
949,Which constructor has the highest point?,simple,1.18 วินาที,1.1792328357696533
950,Please list the constructor names with 0 points at race 291.,simple,0.90 วินาที,0.9039928913116455
951,How many Japanese constructors have 0 points in 2 races?,simple,1.40 วินาที,1.4041531085968018
952,Which constructors have been ranked 1?,simple,0.83 วินาที,0.8288111686706543
953,How many French constructors have a lap number of over 50?,simple,1.46 วินาที,1.456928014755249
954,Please calculate the race completion percentage of Japanese drivers from 2007 to 2009.,challenging,1.30 วินาที,1.295482873916626
955,"What is the average time in seconds of champion for each year, before year 1975?",challenging,1.30 วินาที,1.2967419624328613
956,Which drivers born after 1975 have been ranked 2? Please give their forenames and surnames.,simple,0.89 วินาที,0.8873679637908936
957,How many Italian drivers haven't finished the race?,simple,1.00 วินาที,0.9951260089874268
958,Which driver has the fastest lap time? Please give their forenames and surnames.,moderate,1.24 วินาที,1.2405362129211426
959,What is the fastest lap number of the champion in 2009?,simple,1.16 วินาที,1.1597018241882324
960,What is the average of fastest lap speed in the 2009 Spanish Grand Prix race?,moderate,1.21 วินาที,1.214296817779541
961,Which race has the shortest actual finishing time? Please give the name and year.,simple,1.09 วินาที,1.0889997482299805
962,"From 2000 to 2005, what percentage of drivers who were born before 1985 and the lap numbers were over 50?",challenging,2.03 วินาที,2.031306266784668
963,How many French drivers who obtain the laptime less than 02:00.00?,moderate,1.08 วินาที,1.0808660984039307
964,List out the code for drivers who have nationality in America.,simple,1.49 วินาที,1.4924900531768799
965,List out the Id number of races which were hold in 2009.,simple,0.77 วินาที,0.7688436508178711
966,How many driver participated in race ID number 18?,simple,0.55 วินาที,0.5545721054077148
967,State code numbers of top 3 yougest drivers. How many Netherlandic drivers among them?,simple,0.85 วินาที,0.8456850051879883
968,What is reference name of Robert Kubica?,simple,0.79 วินาที,0.7884678840637207
969,How many British drivers who were born in 1980?,simple,1.43 วินาที,1.4316539764404297
970,List out top 3 German drivers who were born from 1980-1990 and have the earliest lap time.,moderate,1.71 วินาที,1.7102341651916504
971,Please state the reference name of the oldest German driver.,simple,0.79 วินาที,0.7865331172943115
972,Which drivers who were born in 1971 and has the fastest lap time on the race? Give id and code of these drivers.,moderate,3.32 วินาที,3.319685220718384
973,List out top 10 Spanish drivers who were born before 1982 and have the latest lap time.,moderate,1.54 วินาที,1.5351221561431885
974,State the racing year which has the fastest lap time?,simple,1.00 วินาที,0.997769832611084
975,Which year has the lowest speed of lap time?,simple,1.71 วินาที,1.7135591506958008
976,"List the driver's ID of the top five driver, by descending order, the fastest time during the first lap of the race.",simple,1.11 วินาที,1.1052799224853516
977,"From race no. 50 to 100, how many finishers have been disqualified?",simple,0.87 วินาที,0.8728001117706299
978,How many times the circuits were held in Austria? Please give their location and coordinates.,simple,1.31 วินาที,1.313000202178955
979,What race number has the most finishers?,simple,1.29 วินาที,1.2936301231384277
980,List the reference name of the drivers who passed the second qualifying lap during race no. 23. Indicate their nationality and birthday.,moderate,0.88 วินาที,0.8805367946624756
981,"On what year did the youngest driver had his first qualifying race? Also state the name, date and time of the race.",moderate,1.31 วินาที,1.3104400634765625
982,How many American drivers have puncture status.,simple,1.20 วินาที,1.199613332748413
983,Which of the Italian constructor got the highest point to date? Give its introduction website?,simple,0.99 วินาที,0.9918479919433594
984,What is the website of the constructor who tallied the most total wins.,simple,1.02 วินาที,1.017820119857788
985,"Among the drivers who participated in the French Grand Prix, who has the slowest time in the 3rd lap.",simple,1.16 วินาที,1.1582598686218262
986,In which race did the fastest 1st lap time was recorded? Please indicate the time in milliseconds.,simple,0.90 วินาที,0.9035108089447021
987,What is the average fastest lap time of the top 10 drivers in the 2006 United States Grand Prix?,simple,1.25 วินาที,1.2455921173095703
988,List down top 3 German drivers who has the shortest average pit stop duration and were born between 1980-1985.,challenging,1.33 วินาที,1.3345210552215576
989,Who is the champion of the Canadian Grand Prix in 2008? Indicate his finish time.,moderate,1.44 วินาที,1.4447481632232666
990,What is the constructor reference name of the champion in the 2009 Singapore Grand Prix? Please give its website.,challenging,0.97 วินาที,0.9679138660430908
991,What is the full name and date of birth of Austrian drivers born between 1981 and 1991?,simple,1.00 วินาที,1.0044059753417969
992,"Find the full name, Wiki Pedia page link, and date of birth of German drivers born between 1971 and 1985. List it in descending order of date of birth.",moderate,0.97 วินาที,0.967127799987793
993,"In which location does the Hungaroring circuit located? Also, find the country and coordinates of this circuit?",simple,0.81 วินาที,0.8117671012878418
994,"Which constructor scored most points from Monaco Grand Prix between 1980 and 2010? List the score, name and nationality of this team.",challenging,1.71 วินาที,1.7059130668640137
995,What is the average score of Lewis Hamilton among all the Turkish Grand Prix?,moderate,5.59 วินาที,5.591498851776123
996,What is the annual average number of races held during the first 10 years of the 21st century?,simple,0.93 วินาที,0.9267721176147461
997,Which citizenship do the vast majority of the drivers hold?,simple,1.34 วินาที,1.3445360660552979
998,"In terms of number of points acquired, how many victories did the driver who ranked 91st acquired?",simple,1.83 วินาที,1.8337810039520264
999,"In terms of the fastest lap time, what is the name of the race which recorded the fastest lap speed by a racer?",simple,5.09 วินาที,5.087692737579346
1000,Which racetrack hosted the most recent race? Indicate the full location.,simple,1.00 วินาที,0.9954099655151367
1001,What is full name of the racer who ranked 1st in the 3rd qualifying race held in the Marina Bay Street Circuit in 2008?,challenging,1.32 วินาที,1.31996488571167
1002,"As of the present, what is the full name of the youngest racer? Indicate her nationality and the name of the race to which he/she first joined.",moderate,2.58 วินาที,2.582357883453369
1003,How many accidents did the driver who had the highest number accidents in the Canadian Grand Prix have?,moderate,1.21 วินาที,1.2071270942687988
1004,How many wins was achieved by the oldest racer? Indicate his/her full name.,simple,1.22 วินาที,1.2156727313995361
1005,What was the longest time a driver had ever spent at a pit stop?,simple,0.78 วินาที,0.7810697555541992
1006,"Among all the lap records set on various circuits, what is the time for the fastest one?",challenging,0.74 วินาที,0.7413749694824219
1007,What was the longest time that Lewis Hamilton had spent at a pit stop?,simple,0.84 วินาที,0.8368930816650391
1008,During which lap did Lewis Hamilton take a pit stop during the 2011 Australian Grand Prix?,simple,1.20 วินาที,1.1963229179382324
1009,Please list the time each driver spent at the pit stop during the 2011 Australian Grand Prix.,simple,1.14 วินาที,1.141617774963379
1010,What is the lap record set by Lewis Hamilton in a Formula_1 race?,simple,1.35 วินาที,1.3452930450439453
1011,Which top 20 driver created the shortest lap time ever record in a Formula_1 race? Please give them full names.,challenging,0.86 วินาที,0.855017900466919
1012,What was the position of the circuits during Lewis Hamilton's fastest lap in a Formula_1 race?,simple,1.59 วินาที,1.5869908332824707
1013,What is the lap record for the Austrian Grand Prix Circuit?,simple,3.30 วินาที,3.2955660820007324
1014,Please list the lap records for the circuits in Italy.,challenging,1.00 วินาที,1.0047571659088135
1015,In which Formula_1 race was the lap record for the Austrian Grand Prix Circuit set?,moderate,1.24 วินาที,1.241837978363037
1016,"In the race a driver set the lap record for the Austrian Grand Prix Circuit, how long did he spent at the pit stop at that same race?",challenging,1.54 วินาที,1.537912130355835
1017,Please list the location coordinates of the circuits whose lap record is 1:29.488.,moderate,1.32 วินาที,1.3173439502716064
1018,What was the average time in milliseconds Lewis Hamilton spent at a pit stop during Formula_1 races?,simple,0.90 วินาที,0.9015710353851318
1019,What is the average lap time in milliseconds of all the lap records set on the various circuits in Italy?,moderate,0.99 วินาที,0.986767053604126
1020,Which player has the highest overall rating? Indicate the player's api id.,simple,0.99 วินาที,0.9897010326385498
1021,What is the height of the tallest player? Indicate his name.,simple,1.01 วินาที,1.014693021774292
1022,What is the preferred foot when attacking of the player with the lowest potential?,simple,0.80 วินาที,0.7969322204589844
1023,"Among the players with an overall rating between 60 to 65, how many players whose going to be in all of your attack moves instead of defensing?",moderate,1.03 วินาที,1.0336120128631592
1024,Who are the top 5 players who perform better in crossing actions? Indicate their player id.,simple,0.98 วินาที,0.9820230007171631
1025,Give the name of the league had the most goals in the 2016 season?,moderate,1.61 วินาที,1.6091277599334717
1026,Which home team had lost the fewest matches in the 2016 season?,moderate,1.20 วินาที,1.1987650394439697
1027,Indicate the full names of the top 10 players with the highest number of penalties.,simple,0.83 วินาที,0.8327791690826416
1028,"In Scotland Premier League, which away team won the most during the 2010 season?",challenging,1.97 วินาที,1.9716367721557617
1029,What are the speed in which attacks are put together of the top 4 teams with the highest build Up Play Speed?,moderate,1.30 วินาที,1.3008968830108643
1030,Give the name of the league had the most matches end as draw in the 2016 season?,moderate,1.37 วินาที,1.3706719875335693
1031,"At present, calculate for the player's age who have a sprint speed of no less than 97 between 2013 to 2015.",challenging,1.46 วินาที,1.463965892791748
1032,Give the name of the league with the highest matches of all time and how many matches were played in the said league.,moderate,1.14 วินาที,1.138056993484497
1033,What is the average height of players born between 1990 and 1995?,simple,0.95 วินาที,0.9483840465545654
1034,List the players' api id who had the highest above average overall ratings in 2010.,simple,1.19 วินาที,1.1867239475250244
1035,Give the team_fifa_api_id of teams with more than 50 but less than 60 build-up play speed.,simple,0.96 วินาที,0.9607739448547363
1036,List the long name of teams with above-average build-up play passing in 2012.,challenging,1.60 วินาที,1.6037287712097168
1037,"Calculate the percentage of players who prefer left foot, who were born between 1987 and 1992.",challenging,1.30 วินาที,1.3000340461730957
1038,List the top 5 leagues in ascending order of the number of goals made in all seasons combined.,moderate,1.40 วินาที,1.4038143157958984
1039,Find the average number of long-shot done by Ahmed Samir Farag.,simple,0.85 วินาที,0.854773998260498
1040,List the top 10 players' names whose heights are above 180 in descending order of average heading accuracy.,moderate,1.22 วินาที,1.2232351303100586
1041,"For the teams with normal build-up play dribbling class in 2014, List the names of the teams with less than average chance creation passing, in descending order of chance creation passing.",challenging,1.93 วินาที,1.9265432357788086
1042,List the name of leagues in which the average goals by the home team is higher than the away team in the 2009/2010 season.,challenging,0.88 วินาที,0.8815839290618896
1043,What is the short name of the football team Queens Park Rangers?,simple,1.10 วินาที,1.1025197505950928
1044,List the football players with a birthyear of 1970 and a birthmonth of October.,simple,0.99 วินาที,0.992372989654541
1045,What is the attacking work rate of the football playerr Franco Zennaro?,simple,1.31 วินาที,1.307358980178833
1046,What is the ADO Den Haag team freedom of movement in the 1st two thirds of the pitch?,moderate,1.81 วินาที,1.807399034500122
1047,What is the football player Francois Affolter header's finishing rate on 18/09/2014?,moderate,1.30 วินาที,1.2965679168701172
1048,What is the overall rating of the football player Gabriel Tamas in year 2011?,simple,1.04 วินาที,1.0432970523834229
1049,"How many matches in the 2015/2016 season were held in Scotland Premier League
?",simple,1.07 วินาที,1.065769910812378
1050,What is the preferred foot when attacking of the youngest football player?,simple,1.36 วินาที,1.35508394241333
1051,List all the football player with the highest potential score.,simple,0.99 วินาที,0.9856698513031006
1052,"Among all the players whose weight is under 130, how many of them preferred foot in attacking is left?",moderate,1.37 วินาที,1.366328239440918
1053,List the football teams that has a chance creation passing class of Risky. Inidcate its short name only.,moderate,1.17 วินาที,1.1697406768798828
1054,"What is the defensive work rate of the football player David Wilson
?",simple,1.31 วินาที,1.3144900798797607
1055,When is the birthday of the football player who has the highest overall rating?,simple,1.21 วินาที,1.207895040512085
1056,What is the name of the football league in the country of Netherlands?,simple,0.88 วินาที,0.8846521377563477
1057,Calculate the average home team goal in the 2010/2011 season in the country of Poland.,moderate,1.02 วินาที,1.0184428691864014
1058,Who has the highest average finishing rate between the highest and shortest football player?,challenging,1.43 วินาที,1.4326419830322266
1059,Please list player names which are higher than 180.,simple,0.83 วินาที,0.8328561782836914
1060,How many players were born after 1990?,simple,0.78 วินาที,0.7840807437896729
1061,How many players whose first names are Adam and weigh more than 170?,simple,1.21 วินาที,1.2051281929016113
1062,Which players had an overall rating of over 80 from 2008 to 2010? Please list player names.,moderate,1.16 วินาที,1.162883996963501
1063,What is Aaron Doran's potential score?,simple,1.24 วินาที,1.239346981048584
1064,List out of players whose preferred foot is left.,simple,1.10 วินาที,1.0972201824188232
1065,Please list all team names which the speed class is fast.,simple,1.10 วินาที,1.0999810695648193
1066,What is the passing class of CLB team?,simple,0.79 วินาที,0.7891550064086914
1067,Which teams have build up play passing more than 70? Please list their short names.,moderate,0.99 วินาที,0.9923830032348633
1068,"From 2010 to 2015, what was the average overall rating of players who are higher than 170?",moderate,1.10 วินาที,1.0954921245574951
1069,Which football player has the shortest height?,simple,0.61 วินาที,0.6105339527130127
1070,Which country is the league Italy Serie A from?,simple,0.77 วินาที,0.768369197845459
1071,"List the football team that has a build up play speed of 31, build up plan dribbling of 53, and build up play passing of 32. Only indicate the short name of the team.",challenging,1.31 วินาที,1.3133289813995361
1072,What is the average overall rating of the football player Aaron Doran?,simple,1.19 วินาที,1.1878480911254883
1073,"How many matches were held in the league Germany 1. Bundesliga
from August to October 2008?",moderate,1.61 วินาที,1.6098287105560303
1074,List all the short name of the football team that had a home team goal of 10?,simple,0.98 วินาที,0.9826059341430664
1075,List all the football player with the highest balance score and potential score of 61.,moderate,1.41 วินาที,1.406048059463501
1076,"What is the difference of the average ball control score between Abdou Diallo and Aaron Appindangoye
?",challenging,1.91 วินาที,1.9128899574279785
